"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","52.108.102.2","192.168.1.7","TLSv1.2","352","Application Data"
"2","0.041234883","192.168.1.7","52.108.102.2","TCP","60","50618  >  443 [ACK] Seq=1 Ack=299 Win=512 Len=0"
"3","0.092336878","52.108.102.2","192.168.1.7","TLSv1.2","748","Application Data"
"4","0.094944534","192.168.1.7","13.107.6.171","TLSv1.2","2536","Application Data"
"5","0.094944908","192.168.1.7","13.107.6.171","TLSv1.2","2343","Application Data"
"6","0.095603672","192.168.1.7","13.107.6.171","TLSv1.2","247","Application Data"
"7","0.095603768","192.168.1.7","13.107.6.171","TLSv1.2","2039","Application Data"
"8","0.104937805","192.168.1.7","52.111.229.6","TLSv1.2","2700","Application Data"
"9","0.108315769","13.107.6.171","192.168.1.7","TLSv1.2","1145","Application Data"
"10","0.108316108","13.107.6.171","192.168.1.7","TLSv1.2","321","Application Data"
"11","0.108316132","13.107.6.171","192.168.1.7","TLSv1.2","92","Application Data"
"12","0.108316156","192.168.1.7","13.107.6.171","TCP","60","50825  >  443 [ACK] Seq=6950 Ack=1397 Win=517 Len=0"
"13","0.134413200","192.168.1.7","52.108.102.2","TCP","60","50618  >  443 [ACK] Seq=1 Ack=993 Win=517 Len=0"
"14","0.142778519","13.107.6.171","192.168.1.7","TCP","60","443  >  50825 [ACK] Seq=1397 Ack=1441 Win=16379 Len=0"
"15","0.142778777","13.107.6.171","192.168.1.7","TCP","60","443  >  50825 [ACK] Seq=1397 Ack=3923 Win=16385 Len=0"
"16","0.142778801","13.107.6.171","192.168.1.7","TCP","60","443  >  50825 [ACK] Seq=1397 Ack=6950 Win=16385 Len=0"
"17","0.173601410","13.107.6.171","192.168.1.7","TLSv1.2","555","Application Data"
"18","0.173601760","13.107.6.171","192.168.1.7","TLSv1.2","92","Application Data"
"19","0.173601784","192.168.1.7","13.107.6.171","TCP","60","50825  >  443 [ACK] Seq=6950 Ack=1936 Win=515 Len=0"
"20","0.176241847","52.111.229.6","192.168.1.7","TCP","60","443  >  50729 [ACK] Seq=1 Ack=2647 Win=16385 Len=0"
"21","0.178293290","192.168.1.7","13.107.6.171","TLSv1.2","1527","Application Data"
"22","0.178293691","192.168.1.7","13.107.6.171","TLSv1.2","913","Application Data"
"23","0.178293718","13.107.6.171","192.168.1.7","TLSv1.2","411","Application Data"
"24","0.178293743","13.107.6.171","192.168.1.7","TLSv1.2","157","Application Data"
"25","0.178293767","13.107.6.171","192.168.1.7","TLSv1.2","92","Application Data"
"26","0.178293792","192.168.1.7","13.107.6.171","TCP","60","50825  >  443 [ACK] Seq=9282 Ack=2434 Win=513 Len=0"
"27","0.179094284","52.111.229.6","192.168.1.7","TLSv1.2","193","Application Data"
"28","0.220120009","192.168.1.7","52.111.229.6","TCP","60","50729  >  443 [ACK] Seq=2647 Ack=140 Win=2065 Len=0"
"29","0.222755437","13.107.6.171","192.168.1.7","TCP","60","443  >  50825 [ACK] Seq=2434 Ack=8390 Win=16379 Len=0"
"30","0.222755736","13.107.6.171","192.168.1.7","TCP","60","443  >  50825 [ACK] Seq=2434 Ack=9282 Win=16385 Len=0"
"31","0.322808139","13.107.6.171","192.168.1.7","TLSv1.2","1090","Application Data"
"32","0.322808513","13.107.6.171","192.168.1.7","TLSv1.2","92","Application Data"
"33","0.322808545","192.168.1.7","13.107.6.171","TCP","60","50825  >  443 [ACK] Seq=9282 Ack=3508 Win=517 Len=0"
"34","1.470058086","52.108.102.2","192.168.1.7","TLSv1.2","747","Application Data"
"35","1.510948840","192.168.1.7","52.108.102.2","TCP","60","50618  >  443 [ACK] Seq=1 Ack=1686 Win=514 Len=0"
"36","1.530369031","52.108.102.2","192.168.1.7","TLSv1.2","213","Application Data"
"37","1.571986680","192.168.1.7","52.108.102.2","TCP","60","50618  >  443 [ACK] Seq=1 Ack=1845 Win=514 Len=0"
"38","1.681070951","52.108.102.2","192.168.1.7","TLSv1.2","87","Application Data"
"39","1.721768177","192.168.1.7","52.108.102.2","TCP","60","50618  >  443 [ACK] Seq=1 Ack=1878 Win=514 Len=0"
"40","1.772809555","52.108.102.2","192.168.1.7","TLSv1.2","747","Application Data"
"41","1.780818707","192.168.1.7","13.107.6.171","TLSv1.2","2292","Application Data"
"42","1.780819015","192.168.1.7","13.107.6.171","TLSv1.2","2343","Application Data"
"43","1.812557365","192.168.1.7","52.108.102.2","TCP","60","50618  >  443 [ACK] Seq=1 Ack=2571 Win=517 Len=0"
"44","1.825799506","13.107.6.171","192.168.1.7","TCP","60","443  >  50825 [ACK] Seq=3508 Ack=10722 Win=16379 Len=0"
"45","1.825799887","13.107.6.171","192.168.1.7","TCP","60","443  >  50825 [ACK] Seq=3508 Ack=13809 Win=16385 Len=0"
"46","1.866497990","13.107.6.171","192.168.1.7","TLSv1.2","1126","Application Data"
"47","1.866498460","13.107.6.171","192.168.1.7","TLSv1.2","2638","Application Data"
"48","1.866498505","13.107.6.171","192.168.1.7","TLSv1.2","92","Application Data"
"49","1.866498541","192.168.1.7","13.107.6.171","TCP","60","50825  >  443 [ACK] Seq=13809 Ack=7202 Win=517 Len=0"
"50","1.889586464","192.168.1.7","13.107.6.171","TLSv1.2","1613","Application Data"
"51","1.889586969","192.168.1.7","13.107.6.171","TLSv1.2","1396","Application Data"
"52","1.890583323","192.168.1.7","13.107.6.171","TLSv1.2","2260","Application Data"
"53","1.890583614","192.168.1.7","13.107.6.171","TLSv1.2","2039","Application Data"
"54","1.934561050","13.107.6.171","192.168.1.7","TCP","60","443  >  50825 [ACK] Seq=7202 Ack=16710 Win=16385 Len=0"
"55","1.934561376","13.107.6.171","192.168.1.7","TCP","60","443  >  50825 [ACK] Seq=7202 Ack=20901 Win=16385 Len=0"
"56","1.967129866","13.107.6.171","192.168.1.7","TLSv1.2","480","Application Data"
"57","1.967130369","13.107.6.171","192.168.1.7","TLSv1.2","92","Application Data"
"58","1.967130394","192.168.1.7","13.107.6.171","TCP","60","50825  >  443 [ACK] Seq=20901 Ack=7666 Win=515 Len=0"
"59","1.978033186","192.168.1.7","52.111.229.6","TLSv1.2","2702","Application Data"
"60","2.048682292","52.111.229.6","192.168.1.7","TCP","60","443  >  50729 [ACK] Seq=140 Ack=5295 Win=16385 Len=0"
"61","2.051240620","52.111.229.6","192.168.1.7","TLSv1.2","193","Application Data"
"62","2.092194078","192.168.1.7","52.111.229.6","TCP","60","50729  >  443 [ACK] Seq=5295 Ack=279 Win=2064 Len=0"
"63","2.182659957","13.107.6.171","192.168.1.7","TLSv1.2","1330","Application Data"
"64","2.182660267","13.107.6.171","192.168.1.7","TLSv1.2","92","Application Data"
"65","2.182660291","192.168.1.7","13.107.6.171","TCP","60","50825  >  443 [ACK] Seq=20901 Ack=8980 Win=517 Len=0"
"66","2.889146489","192.168.1.7","192.168.1.1","DNS","90","Standard query 0xea6c A self.events.data.microsoft.com"
"67","2.895580670","192.168.1.1","192.168.1.7","DNS","212","Standard query response 0xea6c A self.events.data.microsoft.com CNAME self-events-data.trafficmanager.net CNAME onedscolprdweu01.westeurope.cloudapp.azure.com A 20.50.201.195"
"68","2.898219989","192.168.1.7","20.50.201.195","TCP","66","50875  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"69","3.053738659","20.50.201.195","192.168.1.7","TCP","66","443  >  50875 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM=1"
"70","3.053738984","192.168.1.7","20.50.201.195","TCP","60","50875  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"71","3.055419401","192.168.1.7","20.50.201.195","TLSv1.2","251","Client Hello"
"72","3.177213209","52.111.229.6","192.168.1.7","TLSv1.2","1107","Application Data"
"73","3.178659827","192.168.1.7","52.111.229.6","TLSv1.2","157","Application Data"
"74","3.209932424","20.50.201.195","192.168.1.7","TLSv1.2","508","[TCP Previous segment not captured] , Ignored Unknown Record"
"75","3.209932658","192.168.1.7","20.50.201.195","TCP","60","[TCP ACKed unseen segment] 50875  >  443 [ACK] Seq=198 Ack=6295 Win=262144 Len=0"
"76","3.209932681","20.50.201.195","192.168.1.7","TCP","5894","[TCP Spurious Retransmission] 443  >  50875 [ACK] Seq=1 Ack=198 Win=525312 Len=5840"
"77","3.220407362","192.168.1.7","20.50.201.195","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"78","3.295311390","52.111.229.6","192.168.1.7","TCP","60","443  >  50729 [ACK] Seq=1332 Ack=5398 Win=16384 Len=0"
"79","3.372335624","20.50.201.195","192.168.1.7","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"80","3.372335937","192.168.1.7","20.50.201.195","TCP","60","50875  >  443 [ACK] Seq=356 Ack=6346 Win=261888 Len=0"
"81","3.373596844","192.168.1.7","20.50.201.195","TLSv1.2","587","Application Data"
"82","3.373597096","192.168.1.7","20.50.201.195","TLSv1.2","1684","Application Data"
"83","3.526147347","20.50.201.195","192.168.1.7","TCP","60","443  >  50875 [ACK] Seq=6346 Ack=2519 Win=525568 Len=0"
"84","3.534459482","20.50.201.195","192.168.1.7","TLSv1.2","550","Application Data"
"85","3.534459861","192.168.1.7","20.50.201.195","TCP","60","50875  >  443 [ACK] Seq=2519 Ack=6842 Win=261376 Len=0"
"86","4.868110173","192.168.1.7","192.168.1.6","TCP","66","50876  >  20 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"87","4.868149243","192.168.1.6","192.168.1.7","TCP","66","20  >  50876 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460 SACK_PERM=1 WS=128"
"88","4.868320059","192.168.1.7","192.168.1.6","TCP","60","50876  >  20 [ACK] Seq=1 Ack=1 Win=1051136 Len=0"
"89","4.868320152","192.168.1.7","192.168.1.6","FTP-DATA","133","FTP Data: 79 bytes"
"90","4.868350782","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=80 Win=64256 Len=0"
"91","4.883362112","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0x35be, seq=256/1, ttl=128 (reply in 92)"
"92","4.883394432","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0x35be, seq=256/1, ttl=64 (request in 91)"
"93","4.883672230","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"94","4.883694605","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=4176 Win=62592 Len=0"
"95","4.883790262","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0x0937, seq=256/1, ttl=128 (reply in 96)"
"96","4.883805001","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0x0937, seq=256/1, ttl=64 (request in 95)"
"97","4.883986621","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"98","4.883998045","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=8272 Win=62592 Len=0"
"99","4.884058895","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0x0a9d, seq=256/1, ttl=128 (reply in 100)"
"100","4.884071134","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0x0a9d, seq=256/1, ttl=64 (request in 99)"
"101","4.884294256","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"102","4.884304740","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=12368 Win=62592 Len=0"
"103","4.884369879","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0xfa58, seq=256/1, ttl=128 (reply in 104)"
"104","4.884381751","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0xfa58, seq=256/1, ttl=64 (request in 103)"
"105","4.884579531","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"106","4.884588188","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=16464 Win=62592 Len=0"
"107","4.884666297","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0x2079, seq=256/1, ttl=128 (reply in 108)"
"108","4.884676784","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0x2079, seq=256/1, ttl=64 (request in 107)"
"109","4.884842157","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"110","4.884849297","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=20560 Win=62592 Len=0"
"111","4.884908894","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0x8a8b, seq=256/1, ttl=128 (reply in 112)"
"112","4.884917543","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0x8a8b, seq=256/1, ttl=64 (request in 111)"
"113","4.885095943","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"114","4.885104164","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=24656 Win=62592 Len=0"
"115","4.885156018","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0xeb66, seq=256/1, ttl=128 (reply in 116)"
"116","4.885164687","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0xeb66, seq=256/1, ttl=64 (request in 115)"
"117","4.885327905","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"118","4.885339699","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=28752 Win=62592 Len=0"
"119","4.885408425","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0xbd06, seq=256/1, ttl=128 (reply in 120)"
"120","4.885420671","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0xbd06, seq=256/1, ttl=64 (request in 119)"
"121","4.885616216","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"122","4.885625255","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=32848 Win=62592 Len=0"
"123","4.885683442","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0x9c94, seq=256/1, ttl=128 (reply in 124)"
"124","4.885693448","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0x9c94, seq=256/1, ttl=64 (request in 123)"
"125","4.885856287","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"126","4.885864455","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=36944 Win=62592 Len=0"
"127","4.885960869","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0xd56a, seq=256/1, ttl=128 (reply in 128)"
"128","4.885972292","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0xd56a, seq=256/1, ttl=64 (request in 127)"
"129","4.886081528","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"130","4.886088979","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=41040 Win=62592 Len=0"
"131","4.886170570","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0xbdeb, seq=256/1, ttl=128 (reply in 132)"
"132","4.886179513","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0xbdeb, seq=256/1, ttl=64 (request in 131)"
"133","4.886287569","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"134","4.886295286","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=45136 Win=62592 Len=0"
"135","4.886521539","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0xf832, seq=256/1, ttl=128 (reply in 136)"
"136","4.886533716","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0xf832, seq=256/1, ttl=64 (request in 135)"
"137","4.886686654","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"138","4.886695400","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=49232 Win=62592 Len=0"
"139","4.886786337","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0xdd82, seq=256/1, ttl=128 (reply in 140)"
"140","4.886797968","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0xdd82, seq=256/1, ttl=64 (request in 139)"
"141","4.886965894","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"142","4.886975595","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=53328 Win=62592 Len=0"
"143","4.887121952","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0x82aa, seq=256/1, ttl=128 (reply in 144)"
"144","4.887134788","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0x82aa, seq=256/1, ttl=64 (request in 143)"
"145","4.887243139","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"146","4.887251145","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=57424 Win=62592 Len=0"
"147","4.887358840","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0xb7f5, seq=256/1, ttl=128 (reply in 148)"
"148","4.887369576","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0xb7f5, seq=256/1, ttl=64 (request in 147)"
"149","4.887495044","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"150","4.887503475","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=61520 Win=62592 Len=0"
"151","4.887578907","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0x3179, seq=256/1, ttl=128 (reply in 152)"
"152","4.887587840","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0x3179, seq=256/1, ttl=64 (request in 151)"
"153","4.887691345","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"154","4.887698589","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=65616 Win=62592 Len=0"
"155","4.887753266","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0x4ff7, seq=256/1, ttl=128 (reply in 156)"
"156","4.887761887","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0x4ff7, seq=256/1, ttl=64 (request in 155)"
"157","4.887870785","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"158","4.887878695","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=69712 Win=72320 Len=0"
"159","4.887958296","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0x925a, seq=256/1, ttl=128 (reply in 160)"
"160","4.887967417","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0x925a, seq=256/1, ttl=64 (request in 159)"
"161","4.888070263","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"162","4.888077513","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=73808 Win=80512 Len=0"
"163","4.888121832","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0xb9dd, seq=256/1, ttl=128 (reply in 164)"
"164","4.888130505","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0xb9dd, seq=256/1, ttl=64 (request in 163)"
"165","4.888250183","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"166","4.888258083","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=77904 Win=88704 Len=0"
"167","4.888334604","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0x3b0d, seq=256/1, ttl=128 (reply in 168)"
"168","4.888344257","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0x3b0d, seq=256/1, ttl=64 (request in 167)"
"169","4.888465628","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"170","4.888473215","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=82000 Win=96896 Len=0"
"171","4.888546721","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0x24d6, seq=256/1, ttl=128 (reply in 172)"
"172","4.888555563","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0x24d6, seq=256/1, ttl=64 (request in 171)"
"173","4.888669432","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"174","4.888676656","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=86096 Win=105088 Len=0"
"175","4.888735220","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0xcb4d, seq=256/1, ttl=128 (reply in 176)"
"176","4.888743725","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0xcb4d, seq=256/1, ttl=64 (request in 175)"
"177","4.888845225","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"178","4.888852656","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=90192 Win=113280 Len=0"
"179","4.888914585","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0x4890, seq=256/1, ttl=128 (reply in 180)"
"180","4.888922938","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0x4890, seq=256/1, ttl=64 (request in 179)"
"181","4.889033408","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"182","4.889040497","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=94288 Win=121472 Len=0"
"183","4.889111403","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0xde7c, seq=256/1, ttl=128 (reply in 184)"
"184","4.889120663","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0xde7c, seq=256/1, ttl=64 (request in 183)"
"185","4.889225714","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"186","4.889232843","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=98384 Win=129664 Len=0"
"187","4.889293967","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0xcd5a, seq=256/1, ttl=128 (reply in 188)"
"188","4.889302359","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0xcd5a, seq=256/1, ttl=64 (request in 187)"
"189","4.889411524","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"190","4.889418621","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=102480 Win=137856 Len=0"
"191","4.889480346","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0x2532, seq=256/1, ttl=128 (reply in 192)"
"192","4.889488704","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0x2532, seq=256/1, ttl=64 (request in 191)"
"193","4.889586669","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"194","4.889593664","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=106576 Win=146048 Len=0"
"195","4.889637953","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0x8b20, seq=256/1, ttl=128 (reply in 196)"
"196","4.889646125","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0x8b20, seq=256/1, ttl=64 (request in 195)"
"197","4.889757333","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"198","4.889764596","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=110672 Win=154240 Len=0"
"199","4.890069395","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0x8d2f, seq=256/1, ttl=128 (reply in 200)"
"200","4.890080754","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0x8d2f, seq=256/1, ttl=64 (request in 199)"
"201","4.890203290","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"202","4.890214124","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=114768 Win=162432 Len=0"
"203","4.890312007","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0x5cf6, seq=256/1, ttl=128 (reply in 204)"
"204","4.890324126","192.168.1.6","192.168.1.7","ICMP","43","Echo (ping) reply    id=0x5cf6, seq=256/1, ttl=64 (request in 203)"
"205","4.890431839","192.168.1.7","192.168.1.6","FTP-DATA","4150","FTP Data: 4096 bytes"
"206","4.890441741","192.168.1.6","192.168.1.7","TCP","54","20  >  50876 [ACK] Seq=1 Ack=118864 Win=170624 Len=0"
"207","4.890522254","192.168.1.7","192.168.1.6","ICMP","60","Echo (ping) request  id=0x5ad0, seq=256/1, ttl=128 (reply in 208)"
